t1XNYaxKkuR6zWixXTzCDTTv4ceVK5aLaWi,0.02722498
t1Xangjiu8M3aNqqKaxU11H8WL5MHTpoXR6,13.48940835
t1gidR1TfR5SgYTS9UGe9XsyKJ3cNaNTPuu,0.46499996
t1RriJ8RdZaBMph2b3JWt3HM8gMC41LZMyn,26.42257835
t1XvU8qJCa2HGb8CfiATWWxbYXQmFaEoCa7,37.37972886
t1f7mKtw8m84z1pPjwZCiP5EQWRdsC49mwc,0.02186349
t1arcsjPWtoLE3nL912hgALQeTwQkdUQ1KR,130.66770679
t1eJudjYT3f4Ro7TpoTPcTqSRUyWgt57pzZ,0.01001615
t1gVEf5WeTU4cub65N1quyDfbNepCKviivB,1.36087499
t1KebiQmyUPee6HxDCwthVFjwhD9AUjNxuy,0.8015
t1SC1KQydFfFZFvwkCACWZoPQUyafk5mrTd,0.08807526
t1JuXUcX8yLLw6bNKwHpEWkYUsKnZHVinCU,0.24124282
t1Y7wsMpA8iw2cePk2UYPyteyZJYVak6qGq,0.76344509
t1cDB6boxZbohywQjWGBa2Rz9NXGiu4rYLh,0.01175298
t1My2fsSdiDrcSRekRjaHcsTnmK6ns9u6BC,6.72473
t1UU3Cta8dduiSxiHPRKTqGHszzNUnZ5Tv5,418.99000000
t1Km7XMqVWKjeNZ6pmX31Upbb6YvEKTunTy,0.01001531
t1fdraRn6HoMZJG3o5a5MZwRXdazqPG8Pz3,2.2465
t1S5shyuZLY47LW6Uwm6ZoKwgX9jTATtzDg,16.81459301
t1d9HzGRruzvHYmVsqg1EGVgkGsDWDR2EdV,0.00011626
t1PJMXfCkUESQ12LfFAJPcf278w9QgmZY6F,1.03694118
t1aqhvbqrqjyqeik1StjnZ8d9mhh3jpFuRh,33.55970135
t1WeGR3Y3SpMgT3FFnpQF28DV4MTC5cLLhB,0.91493234
t1NJKgzawukUaotmrf7H9nANHyScuni3Agc,0.01051805
t1WcTkewtny3Z4vE1yG18jFEpMKjYFo3W8H,55.11681786
t1UEEv2fCTzkaxJVsHES63cEvuFyvAvUGsj,873.68522077
t1VoqZP8TUQwyZbbYVDty878ZN4tQofGbcB,0.00791401
t1VLtH1akX2Etu9ieSoCNw2S6huoNyLzTL4,3.99000000
t1fstF83gYLVvBWTaepuaJnECqZHPMkEJSt,0.00633815
t1aTULVua1MXUZXuPMp7S7keTXdg7QzRqXw,0.15341937
t1TSwU5Q9vVYBjWdzZ5orCVQrzMBczSDawW,1.53297535
t1PmpDErZgjLR1L3MJcrTB9jJmAqHxJdmmX,0.00005766
t1LmDLdo88cC49wZpV9W6SU4g8frNFw3B1w,21.11032517
t1Tgcx2sFmhwNdRWpxMwmANDw6UmTZMK7b9,0.18780387
t1Tehn67mwHWLu9VdTgiq4E38geuLVp4g7N,0.10748733
t1JwhTsJ8z3Bz2KS9xUg79b2HFoMjLbBPDo,0.92737497
t1f7pdBrrgDoQc4THfwtSRNKGALJVcHew4d,0.08619977
t1aVF8nz84Euy81wTHDsZQb9JYKBaW7XZat,0.17220286
t1bcQMoqZLYQ9xCMEUsHtNHRqukNJtu58YG,0.9353504
t1LdjtGo7muwGNscvpaRVGPaWQawUi9BwF1,68.99
t1dEhuYHDETsjYmBU8AhJwoaPb4NUG7Zt69,1.01100000
t1XnKAcASM9RdK23tB3RBd7v52SdQiUL5qz,1.11436854
t1M1tsrSC9UDBmT9x1MPwoWxqiEzJGkwRbm,1.22587497
t1KRGSEUezHdTBYjtcuXr6TGSAEwDGSXDx7,1.96283778
t1NGaE7VMpQfUx7ZhUhmMvoTLWUyfBGe7ZW,11.78151439
t1ecz6a4hMrTNJsPBWnzuA7spDifMHK7Z7F,5.44087226
t1dGHvz5s4SZGbL2zHUu3DAwRgFFtqWTqBw,0.00059826
t1K8JmZiqpxHK5GsSjAAn725Bk9EjQ3zmvH,21178.1587534
t1dJvQNm6J1v1b2mGq8KJsKFK6Uhy8MGV7L,166.72842383
t1Qc42vy87bHoVBPPrz8VbXJHxGPYEQpMra,1.16962499
t1RjGgLYqDeRFsWqc9iYnRk1gh5Z9zsc6sy,0.09257603
t1PGLQPvWcdE19DBs1U5pQMxfGSRQn1aktu,1.22725484
t1eT4mHnxioyeuJN2d9KEeNP1vDxk2BAthB,0.05475458
t1T7XZqGTGQwFSEtQRz5SncSpHptHQuzAHe,0.01154458
t1XiLatJ9pUZuCVpR28sFnzT2cvczLoRKqw,4.97023687
t1T6gBgqcvhhxJ3FWCZm6JYeGun3obLkSkx,9.63016925
t1U92547moo6xoCUYp4cU7ZXKvnMrQ5pirz,0.99000000
t1dqYTkA13AVgtZLNfaMiVKU6YLbDFJGPuu,0.00131033
t1WHQNdZVob5isc3r1xbNpZo2E6VRnoXX6q,3.12789599
t1cTwKDWeeHU2Mcz8bwsnD96PybTrgemC5Z,2.27511315
t1Mc7ZmnjAnF5nDv1h6AS2eq83TAPDvpHjC,0.63567397
t1SdcXpVEjAMXGVhKnK4qCuVBW13FG3SeW5,1.02504463
t1a4fXcCRNhdEQuUZVmdsqgis9VKYXzmQWB,112.49933054
t1N98hnBCqaXsViVKnZ5FaB5vuBCVkM5uKW,0.08244371
t1LeJmR6rw8bynX1HZjyUcCsLVL5qjmLJZj,1566.84172198
t1ZMhSJYrsdxo5bKL2S4XRF6nCYDmppcvnh,35.66302055
t1dXM2XxZSHh3RTYhdcaFcXtpKeGsBzG3Pp,0.38398781
t1dJCnSuo5zZ4ZW1NDFFnsfK42aq5FVDeeS,0.16274487
t1gbRk7bXoKuMvnc8s4ZvuuFD27zJsTzWSY,0.08166462
t1L4pYrJPwaW8zxoX3nSShuBdqjHu4Mx2DT,4.87499369
t1KND2Y5RDXkPCnBqfYmR8xrq8jU3yZ4CEQ,0.19541576
t1dkAoZu6Ewdspgd4WDJiAKbpktRwKyw8fN,444.884
t1N2Rj1S7BQTbhu44jdfTUNNPaXfFxWVyc7,862.94140578
t1Ui3X7KeqAw4o2ZusYcC21GunVibfGJ3Ln,1.00121379
t1Pmx1noCXhYbR1G4YATpcNyh2BwRCV1w1h,5.4363901
t1PsySn5xfB9ZZ42jtTuV4sBNMdcxZFF3BM,13.80000000
t1eiRuC3uEhKnV7hg32J1X9A5tHhfFDAtK1,504.42024979
t1VpaCAmrGzSbKRG8BfMKMxeBJUSLuzUue9,0.00084112
t1JMMD1yZdk6mVPtNfb6hQ9UB7Uh1Rw4x54,0.08782341
t1fe65GcKmcYXT3JEL6R3N748FJFotB8a8R,10.00217481
t1UedLNGehXSArBC9xhhfQk1bnfxg8JKVC3,42.00373673
t1amvq4N4CcDAqrJSjKtjFnhPVgSiqiVktQ,2.77966868
t1NBPsN4L822t1fckp5V2Z7FQ6DQenyZaUV,25.39295788
t1XmmJvm56jtiSWiyuZnGStMt4aPVCtirhD,0.02000000
t1e8pn6P8pWd5UNqB4Ycq5WxG3bAU8LuuTG,0.00002381
t1Vbg7Q4u1THdKRWddsqB1Q8DLZ5XcCR4Xp,3.19770525
t1WrM444nKxeLfDw1iZm6kjiQiiV7w1WSBS,308.97
t1cjPuYiYMbVY9iX6LzuYk96eh1vX3VLauU,0.10225032
t1QbXMifpqsKG3nRpjA5danzdetD5Y5YkvT,0.05019762
t1V68BoryB7rjwuqL5Vm6jsUhCJohTQkmLi,133.54875073
t1gDUGxoAgDq35tdTCMeyQTgpBZDBRSbFW2,0.00052757
t1HuQS2S8QVT5dZi3fHuc3wCG4GpdkLEgTs,4.01461731
t1Tf7osb7BvuDmqXpGH3aMm8DSyxpzQK2TM,0.00755590
t1Y655vaoKkcbmDtxYuietLeVRTZPdy6cqi,0.79522224
t1YFqFFwRqc8oMB8Mn3cPJiDMPknQm1HTVe,50.59160149
t1LjLpYEocjVNtnEGE5NtaWfA91M9VghfXh,1.40256784
t1feqXPbMvw4duQUCuWFXzPTkdEqwGR69oL,181.45329632
t1PoD2x3G7XvDfEKxLYWsTiCoviD7NhWBGX,0.00076249
t1LaCtDhZv6s4mNAsrZj8eC7y6iKWuxBuYQ,0.01033950
t1Xg81LZrNTJVtbuvaLnZYyvkceaqyEtSXe,19.98
t1YNcnRiLtsVtXKJTPEMs7PmWZNmKEUMB1S,1.95735766
t1X8PPkAc7uNWPaxHceeNKwZpy6P1JBnwXq,6.29176605
t1RcEXLFxH5XKLuqdszVsP71KYASzVLiPuS,5.0743054
t1JazAkLLqgRSB6TCnzhB9ZZeWkbMmKJR1v,244.05517714
t1WJHLKtRaeau1WLtrNZKzLguyGYvr3KW4m,8.11553111
t1S1Ap4BtU2iPrkvsRhuZr6kJVmUPPE7DQV,0.31807834
t1gayVeVF9243wpAWtYoWfngMkHT7LJL5eC,1.03859945
t1SwU53iW5k5P53gZXD3uHoEDFUr1qHwKFq,223.32940751
t1NA1tDE38aViXhGpPRkNiP8uY4bpKJXsAr,0.59922411
t1J5kKZA6xVofKdKmASz2oeg7W2mtxmkA2t,4.00042547
t1XQHfB9L1FUAbJhsyJQtoj6oNNekpqQXiM,3.10112198
t1cZZhhoBSn8dxkMojkZH7EZnFaReW9ubqP,0.00341392
t1R6vwTbM62yXqj5DxUTsnwJAmbMHZk7j7Q,0.00001933
t1MDTPiFJ1dnKuhAyZETFNSm5A8wUJzv1yQ,0.12236063
t1S8G5JxDgjCr41Ak3h5dvMiokfPwkbzYpb,3.59359656
t1JZjZF4QAC85855deDdxr8chSBq7JwrEL2,69.25780754
t1gV8Nhyi8gUm3vEiRadsVxuWeKZDcU3vdt,0.22549999
t1SX7VHT12jNaPVpEcCQ53w7NwRbBfjktV2,0.04821391
t1ScaKdr45mStHApvdUD6duzYTzSAbrX1HE,3.41847527
t1aMa1JNC6W9V89myC3SnYXuaVErJJRyEgF,100.019
t1WVckkHrKasj23WFp9NTuid4HXegfGdLim,10012.15571232
t1eb3pYghHerh3eHhnnzuNr68eXNhFUAhUX,15
t1JyFTrCdJCFPsQctD1KjgEYrZZesDQaqhh,0.10749688
t1T2ssjAm3JYNXiAon6oYszwt6TvBriG3sQ,0.6
t1as2m9M6FmEyQ3EYp1XTeRFDepy6htUQ9o,0.00421101
t1gx6iuwobAdji3ESCJLyibRs7hAgy4YQXq,0.16262500
t1gbGHASHLDQyT6e2xaBuu3hs7nuyepK471,16.19890264
t1YYbssp7Nw9zt8YQQevUcSwW4js6ZbkZXu,0.02529448
t1Ywu28FWQQgcCtabp6KSAbZfcwox4Sqzb4,29.25117790
t1bMcmBctodJTYdExhckx67eyvKspYaS4RE,3.57870584
t1Yk8tYZuUQKQTZkU9SSH7DotDLmjofoU1u,0.28213771
t1VD5b3Qe8tww1sWuZKpV99hDkQmBe4j3iW,0.09226554
t1TBrVxr1EGoKnVMHdju3nKefrJTXCnzsEZ,0.09000000
t1M2GSSgr57MxCDrYrxMMT5qG63ZBjofuAY,0.09345826
t1dZ5TtHKmzvPFmT7iDmCpQ4h5DP3i9sEPQ,0.07807876
t1YL68LaRRzRcsGxwrSwPgDd2Zk6mxbh2hY,0.01207384
t1RAr1AmgAbPhcHPB9cHGfZ6EVGxvbh2ahg,5.42632673
t1fachxWxTeXGwmGte6Y9gfrrn44j74yrWZ,7.87788483
t1Mt4m89g7xYs7GN7LtP22Tp9RYarKAHSmM,47.77336745
t1as2NjFKBdBrTtagddfJ6v4U8o3x5GmLTU,170.35227304
t1e2Dc5nkgKvXbuMwC4frjmBWbxLfrDBjgo,99.99000000
t1UHLu4qnP29pdZJtQMjtTHycp2DuGbMKZi,6.70818453
t1dKnqi1YdFCXb5W3BsAZQSz7pz9S9G5TqP,0.10962500
t1PbGDGXixmHPZYaRzQ1TYeyVjEyDFTDcmU,0.01369850
t1JJ6LSNvjd4R37f3iqZwzXSaapoUznjcUh,45.9126283
t1XsHHQGY2peXvKP4rEHbXNXJbGPVZh3ZaP,31.50634507
t1evERmVhsPysSvVoK7u7AAFUDUcdvCfED4,4.50520814
t1NmZgzLTMDkNhQ9oyYykvSoPk9m2XAWvoZ,23.61500000
t1TPPBZuec7rzSQdj2JtkF8Mp8mrdYrxN66,0.00000233
t1cEEEmsL4VV7ZsLrfQMkLfr2fzhjckQtmV,9.17981233
t1YMaWtnUuGVqXZTXciNqsoYE3JPgE48GQT,2.37803067
t1bKH6oyVzteY69CL2QYaf5YD7FgydbaQTf,4.87994015
t1gJPd19jkY9o6bag542gHZubB9oTuAfbLM,0.90516566
t1RgF4eHV5PjUt4nQ9bddYsnqoVMUXm3nzr,19.27778185
t1P5SvP46CoqaAYNafTBt9GVm2k9V6RnN8D,4.638625
t1V5iWVubSudtKy9VHQakVLwomXjt553a6E,0.36726885
t1KsU8QERWj4aSpLCMMGLvzwBTB7xPnLC5M,0.12956389
t1UNTH2joUy53Px9VuGVHYEHDnZcCc4sKuY,1.70057215
t1J34GpmDYVcknYnJ3XtawrAcrVQjtzvGj1,0.35405682
t1QVebkWW82ubLjRwmgg5qur4osRRYhHmjG,0.04280862
t1Utd4VN53PUs9SNJeqcDmNVPHVqhyG1BQo,25.6460735
t1bjP7AFvAQCS9R85ArY7KFN3sNT1srBt3t,0.81100263
t1a2NqzsE9VximuPRS2xWicCGq21W4Zoa1o,4.99000000
t1eUoX2xx6g2ZjVTp1aLWJR72sF6kugA1Ln,0.09067876
t1a6XapGVV4RHnNiXiqto3VsB96pLWZG3Rh,16.52160829
t1deuSphrKQyTKMqqAmrjMrDF9XNGwV1ZVJ,0.00020831
t1erTvU8G5U8iq3LYAxLK4Zfe7z6wHYkV8P,91.27489078
t1fUdfp6wmBNniZNHD5qsbM5CXUg8aoxNCq,0.07883951
t1Px9z3y2A5MW32D2jz1i6AEVWFs7nDuXi7,0.00078385
t1YWjstnFULvNTgJ8q64Wqe8UVohh62oXgP,20.1591809
t1VcrNakxtMYqR1saeRkALftdVsj7hXcmAW,0.90873737
t1Ka3ujTnGYccAXqzpbaqjLN4UEKycHnrGV,2.22392728
t1Vdi42e27LzpPGVZZKtsNmvezeAiHqxowK,0.56962203
t1aTZQGMUB5ZwrbPG46kemYRTSeECckTkQ3,2.3915545
t1bmE9QcgoorQRRVK8Fmnbw6jzYBzuqkMpQ,0.04787061
t1RuxrRZzUCiuc2XJ1sC9SwZN6sDDNFrkTQ,25.88321893
t1PvmJHpY3gtXqWUrsxsVBuD4b2PFKsv9J2,2.02015308
t1amANUZ1VKFHWEqBUt7CDxbTvSG8kGFE8R,7.55991297
t1dadWePrKWy6wf9LcjGHfomUdm4HkPe9wB,0.01174644
t1JaCv9h7sps3aK9PXNoSRufnHxdcYLBBKk,0.00048122
t1Qzx5aMWuWUc367cgavGj9M61j5GJ9ZkPA,0.43801357
t1euDLZK3dXpKeJ9zUwq44ohzDTuEAs9i59,0.26180542
t1Za4y2L4Vv8KyZe9gqhMAtUraZuMbRkVyK,19.12612468
t1JjnDyaHRkcq4xJAyfE9YUBUMCw167QuG1,0.205125
t1XkZz55C4aT6r28ggJTy8RN9dyzRyD1mii,0.99000000
t1J4gE5vSbdFAyqJejFFDYaf4cx9tiLMKze,0.02144566
t1YZS1NoSjbZ9KSB13eTkuwe6k2G5QP3Mwc,0.01000033
t1h8S7x8yXWzWyyAea52fSa8qm7J4v6YifK,2.49960795
t1byha7yVgKDzfQkdpkDPMPYrMpvtKAkrAT,0.00999479
t1JmmeKA765YShk2fkW6y7KX6sNTf7tUjyt,2.01370415
t1fDoNB4z2Mm2vgZrG1ZNiFWFSV9rSeueiz,337.633653570001
t1QR3gEwGd2a5wxvGjSwsrgyDG2ksUdTXX6,0.05977436
t1RmYL7PBzgvsjPSwtaJpdNgr55btLF1DoD,0.14696524
t1ZNh8Ci6hBNsJytdND7uYxAThczDyK4CFd,90.53273772
t1V7XNjKrvDno32eztKkvDMpoF3eUC84XvW,33.9816841
t1fxjXFFTCqXDaBCqENzN6yAPibud2hTqj1,1.34360085
t1XrmkEcqEQXGU5Pt9HpqtywHb1MVebSXE7,0.292375
t1WTq3wg1Mxeyrs3DVbUYwYTuuVtPWoj7oG,0.22791386
t1SkSHwswjVQ2nY9nTeuKUnvAhkMe7Em76b,0.60970388
t1WLkyxZZJVaGJVRReGkUYUan45CmS6iE3M,0.10434645
t1eS8V8KQmBALjifdJbDscfVd3eJtdD596N,0.00216160
t1URF55LwoBU6tTEJb9VwQdf9odjqQwWafU,0.05023086
t1gXiV6ttqw4VRh6h4gxgBRoDi8JEgfLg22,1.30670429
t1acaZbfhf6ju6WiiToCWds9S8J7RZr1CJg,0.29590964
t1aa4Jepnk2rjQzwWWRi5uvv74N3F3RZ31J,0.05145179
t1gZ7wftudio7oL2egs1hehVN3nQnSjPrz4,0.00206893
t1eJDfKA98CWgzhvDeNbq9WXM6gtLdZYqNf,0.12188517
t1Wp38EFSFPZMukruQPhgYgDPMeLTrJguVf,0.02504109
t1UTYuPkb699WdJfARiHQhiQxwkVCea14Rv,0.00000179
t1MuLWDsXD5XWmRGa28H43ir5yfKQB5mHyj,8.29419973
t1TSTxCGGU8GVWCemuVNfagyZX2hnoAxbHB,2.14744946
t1VXbbMMgpfG34U9kmmurBy73gkf9Ts9Kt2,0.14764955
t1PLdp1iHekdF7ZegdDeysuEigrP1CxA8ZC,136.19521861
t1L81rGj3B2F2gm6JvTwjMscfU519uTh71K,60
t1YXJDg3W94jm7J34azPZijYgRKtNWe5yW9,1.38522953
t1d7EhxYDNZqpgucdm3r7wusifW6mTQYzTF,1.16807121
t1gcNfnBD47NMGGj2zk18c2pFqeLxyUGix1,0.15217475
t1QjXyLxksr4NCzevYdgzidWUsL3zDx4mo4,0.218125
t1JS627AUXMnzLh6BCGNLtzWBxciJFnuuYz,0.16564595
t1Np37iJwFX95AmdZjuBWjTPEHaLunvc8uE,35.19000000
t1Na5qmE6BukVsSmsepPxzoLjza7s8ySNz6,52.58623128
t1RdAExZ8mMyq1KbswRw4VMojWTxVixJavs,0.22238485
t1bvrxexnAoLGWgX5LxKSqZSMtwNhEgofaG,0.01799508
t1TLcQGZMeBnD3dGufgLKjZEHxXVfMAcnxd,22.85947341
t1QVbgufWGb3DqyH3be69zJKGfCxWPxhix4,0.17231904
t1JHAsQqYvoAtUu3XXeeBhCGQgvSkeSiaa1,0.01000045
t1UYbCZKS1rMLhWstdEZMK6SMLBN49SYVGY,5.12936235
t1UyQYCWuukhUDBUPkUHCeDB95iDdx41y6T,0.12467745
t1ZqEmGXKwDrXVZZorWer76aECsVPLfyme3,0.2309514
t1WZKUFe4BufJGLuUQY6bmfj59R3q8NAdza,1539.86914871
t1dw2jfdVXMDJwbreWcoEBoy6yLnvUYtXMw,0.19912779
t1Qazd2jMNFWoPoZRBJkfVXbZmFCS6Rfap5,0.8661425
t1LGFiXrQzeeJpijQ6hGNp9TjxNmSrdSp5Y,172.375
t1SyNUQZwPprD4sJR2vy24ohJfrWb19NmfR,0.08601955
t1gu3TTpEjJXWV2dbszjqtaZn8QGxf551hE,0.00000381
t1dxqQSs5jEVQbtgVa8ftzYf5UArpic8Dwq,0.69632974
t1HvXBt31VDREMh7kuWDgeBgaELzxpivdis,0.1113564
t1bPWeFGXT5ipF4iG5KrfRwMYQHchvRFwrh,0.15963446
t1apJ3gxfLqosgN9BR2Z18a4Dee8dEMnunt,0.05700035
t1dFiBiYCEzDjk54t5u6QSTD8G6n6mKUJy7,0.05664635
t1SQCzAxfnqmLA29rsNcQFzDwKfktGtp8YC,0.01000109
t1Ue82x7xLRLM5M6eNegrytAo5XQgwXjoSV,0.5392316
t1UUnFVvj5UF43LGcvHUdgj68Sv1ii8Np8p,4.80396816
t1Pjx43sGmMAc3gDcxn6gVucJ73ViF1fnee,901.58486701
t1PNC5ckt2xhi1PAKctAXk91G7dJZeLsM9W,0.76073731
t1RzURohPQUDJcut69E4ND2s1JrAMFTA89G,2.74291692
t1aQNcWy5PL4tB3WpTptnnCBdcKQ1ey7ZkU,0.01000088
t1QCJtsN8hYTKMeUobinvAZJDkaPGMvtWkk,0.01051875
t1TwRpg6mgZmJEapF6QPrXU3aynN8AFsDnx,0.01116405
t1MuxFSa6U9JmEc5WUVV5BwatTNVuxDh3Na,0.04145625
t1grPLQH1QRUZ1s8qDTmnKtPPBHpGrnXYDK,0.12065138
t1M8aZBatFVxaFvTSHKt27rAhMR3HLByMcJ,39.62054209
t1QZBxrDjqTh2cWrKxRo6cThTCjLoTU8FSd,69.12981943
t1MZYtNustEs1Li9Rk8mXAmZ1EPJNJY6doy,4.44184631
t1S1QVJQdDEme3Q36PeptzycVsSgDaufhjt,9.85319957
t1UqUngyTMVzqdgKyLfP7HqeQrbqQ9QCFeW,6.12062485
t1JRepATPaHiuGV3x1qgQcUtJtx9VACwFqn,0.09736806
t1TEB3AJYRwrbsZjVJZyQ8zH7JVWZRBcfd6,32.25967852
t1J5UHtKy92wzbqngmMbTohMqtCjN5BtACV,1000.2
t1Z4Mbek5ZN7rrhJ2iJxsLQUA1TeMhPpU9x,1.77319401
t1NW2teMv9DeUa8pdJ2PZrHhF39pkuMfGqn,25.75798414
t1YwreYwN9kQFiHmHoY1WfWRE76NrmxMV1b,0.00545352
t1fBsjPAETNmSdUEvqenDtJweK2KD33qYbu,45.40217264
t1ZvJr6aKABDKn3aM28V6xNnR1i36kSymG3,2.16237949
t1Wvit2naw1xmTtU1J6T95QrcE1VwzoMBkv,108.5668307
t1aDRMSFkKAyz24RhMxA6P32zHLZUDBX5tx,0.0010571
t1fWJYjgJmeVsnNVwhnGMgxGbBP7GANp8yp,0.11626593
t1ZVfexP1sB1kJJ75ht8BoDwe6NQVY87gfR,0.50561908
t1SxyxzqipPiAeJDtVBUnugBrX4VH3x9XVD,118.77642199
t1ZGRRmnNujFRZzE9ExbBpTvgEHSMrXRwPL,2.62951349
t1Tpx9h7qwYyqKK425M6vEHZffvmduQfQH3,0.01051077
t1Mmsdr8pnwgRqQM9VVTYCxsj29VTVZXf9q,0.00807298
t1JK38A4KUhtxXyWr9tezT3MYgHjCqrA8eG,1.55215061
t1WmtFc7jDNpoNPqRGn5opsMEZXgwaARQZB,0.01000037
t1LLBYTYheSs1KWTDschPwuP95dvXoJ2wr3,4.98404425
t1QzhCdeG5ejsvcTw7h38MXoomxz4M1iN6P,10.48146969
t1Wusxh65wD5h9LXFjGwbFBB67oGSHioigR,0.06725232
t1dm4nxSWd53VKGY2E1KSkS6mYdimp3rTDr,0.00015637
t1eu2uhRLBiHA7yAr4ivquq7ZTKKi5LvvT3,0.00002496
t1QKvREhtLnvmuwdWNhuJXkxNSuNynqxw3J,15.64467776
t1gvm7j61ceHA5HvpHrMNemcb34sdF36jkn,0.02103750
t1VoqMtfDn4jPPc6VdSRVxnfbsLuF3QhSQx,2.75118702
t1aFn1zafZGeF2CuttgSDmHFQZ5nQaTnBeA,6.18254996
t1anBrCfeKcn4oSCVnDWFzyMTmDeUQxYDZb,437.6653897
t1UVXSVuQxytThR4oeBHmCyBBmCyv9Cy4aQ,10.16901727
t1M7uWQUrVX5JB6Kmzgw7Gv2WqBM2eWecLN,1.89863304
t1Th8cLCztvV4cXu93k7mZMdeTqRPL8Cavi,12.41778093
t1PB1ADpcGFbP2yp5FpJtL56ubpC4uMmrcC,0.06457224
t1gLCp9G1dRo8gEbLtUDHP2BwqHCY6vHE3C,0.35256590
t1SR56cGsPAgswhiSnpepPpvEhCXstA6SVe,0.91395546
t1fRfeL158EbBf4mDqsaswyrpre7cquHY1w,0.01939166
t1QU1e2ZED2mRdsinV9NLvoU4dCKeh9sgTd,1.17814119
t1KR862VhRya7GSgUcDtvjBsbUA8Wjn5WZS,2.6155225
t1YBhvWkqtyo7A96GuGeTDJkRSQSgHZYyW4,728.36211525
t1ceybqB6RdwKbQrTpj6zHEdjDC5KwnjEi3,0.00000377
t1Ng4anC9YxZSxn5HCktCeG4ooTaSaQWkt6,0.64359518
t1cGtjq3LSQk6GNG1kVawyV9Bu7rLQ3LcMX,0.05715794
t1TRuNmmhycgrLJTkMQYYurUBFx2aMdUrGb,0.00020000
t1S6y1iuPwAHv5h5gJQGzzmcy1eeejTpEmv,0.58833637
t1LL1QK6Xw8CEihXHEaftc2WsGA4v7b1CQn,29.99310074
t1NptFwPpTMjYp2bbCootmX3Cd3iMKwb87A,0.11783555
t1aHB8BvJwyHwj2SA1MXSbupkU8nKcQKXQf,9.98
t1Vkii9BytLGuF6NyvxVJRjmLEgaqU3DU9u,0.06199855
t1c7dYvc2wg3y68MnxMbjucXghSdQR9Xncw,48.67990000
t1bsw5GmGVdUbyek4k1cA5mQhttbXrNzjn5,7.41793705
t1egZj1wdfznALkDLBpxesAYq4so4R6XFzV,5.9589936
t1bTt9uidZ43dLNqfWrUZmQ3CJsRqExpfad,0.91547901
t1LBCWpui8ahHpDY81iHB3oZS72vV9c5QrG,0.09219143
t1bD8ask1WyA861SMn9dGM9oZqepVz3W2NL,799.99000000
t1Ygm1hGK6toDEUDxHqmc4gNMWoxVaf2MGo,4.46998851
t1PfSMLnHKgjNczhbXaeWoqRYVyw3Nciw2T,0.02209093
t1guHSC6B89FXpQ9d9SozK6d9S4c27C5w6i,130.88660809
t1cFiKDXpDFC7fLeoLBNHecf3enPSehbySx,82.87980671
t1dwLrkS9L2XXUpKvDvaoGNhrhrDTFpKZ58,18.50952236
t1e86HDHoTC7MeLNe3hsc572jfrg6ASz4af,0.86402389
t1QG2mQWrb582btpgaY8tsZwyMtFoxiaRxP,0.00168015
t1Pbp7z2uEq2rGa65hPrPoNWSCxGTbktcwA,718.37319361
t1fkuVXGxn7EFpwU1jWwhusE9UfE8BFXtU5,0.6822798
t1XfHoD1EZYTUzm1pxPB7NJqCGoUyJNQQyr,6.99847521
t1L61UgDf1MuKpLPt7i7Wpr56Arih7H8GoG,0.8526375
t1UY35nhRMXSRE41ejfqXNvLJkku5wUtQSZ,0.04621836
t1Rx2AtMndGzTf2omWk4prTGdHBNhQjDXBW,0.75644129
t1gQgeVeHwgHBBRzX13gokg1xbbV6389GiA,40.15965225
t3h14dZ8H6TwtuY7bMs1fbjHQJMcp6nS8GY,0.05614655
t1Wijg2CcQLNPVaQwDiRNJhjYtQyyN7tQ79,175.21958742
t1RkxAjwMB8QQmS5D5uFYRUZKnG4u2pVCRa,0.23704847
t1WMmf6Bh7CDjF4Ut769wNJyWfBy6MGHAUn,10.63505062
t1T3BqxswK9jQkyWsmFT4oiZPU2VG18gcHp,2.57708457
t1Z5xA7dTAwyzSC6WmenV2PLmP1FQRhx2iU,1.04300399
t1XaNFK4nkAHGoKbpgkFz2KBf65kohjh9wv,0.05624447
t1ZBnAJyCAgg6Jw9otWa13sfATdbUp6Jq9h,261.09085001
t1UsZqjLmzN3vL9HP6atfW36KCmthSnx8Zm,0.38480715
t1Rzain54jkYrxjnwiRVfFd5YhuC6hhVsiB,0.02267638
t1NoR5jwuFW2q9xdfE7i86NYdCF2PnCwEH6,0.30168987
t1fZC1KiAnyo6MCf1EUYKNZ7cTtbLgdJAhF,2.34305609
t1YzddEKK9YxmV7Cj6oDAroqS1JSZ9KJe7J,707.50607004
t1aBY6ymuQD6VUStNag27SBg74umF6FTnof,0.04809577
t1QwyatYQo8M2BdNDwrd3VYxL82RR1zubeX,0.00000655
t1eX4r5FcqRy2etkpjmHBJ4Tv9rnUXRSMBi,12.13437178
t1cpncdctYBNeZY7EfBpYN7mnCHEFzVx2yk,2.16995929
t1PFiiNuBSDWVsNPraN5rBXKarfKHaXUe5r,39.9324932
t1a3ytTmyaSAGLwYAzWWc9VV1CzkS7yx7fs,125.01284691
t1c3zKoxURa689Comcs1fiq6tDNdiiaSmBq,0.09735687
t1W3QsT5AoruM9ZsCjckvGWLmPQrXR4EecS,0.01000215
t1a85E5SudppgBPcqzHzTQ2dMdjKUhcnSdU,39.98
t1aVGX8k1mW6d56978DESLxakGwiMHq2MCt,0.45574999
t1KL9uktD5ZagiRneZsSBA7aVKwNBQYZYsH,114.46951735
