599.99057547,543.051787882902,3MNYqkm7A5zGrZgKnWKgDyMUJ9HgZmtV1u
599.99501688,543.055807805447,3BqHnEimF8VrWdtS6KKjcxfA23RUFwiboF
599.99624484,543.056919232694,3NR2XpVXKwCHR7movKKXA4yUFPDVZQTyDf
599.99742915,543.057991152302,3QMc3Xk7CYmrL1qMBBCAbJQaiSFYTPgrAk
599.99866,543.05910519529,33gXqsqUbV5vSzpnytQJXDQuGs9d8FBb1v
599.99866,543.05910519529,35tXpDbA3cHnSQjRLp1HTfam4Kd4PDLrNz
599.99922190,543.059613771278,19tvPoxw9oHndfHBzsdELo3ab3gRpgEiXf
599.99929530,543.059680205656,1NVvGenw7BiwbUtj5yes1L5mA7nErfJyok
599.99948740,543.059854075468,3CoBMHYhTY62tMcSDEQ2HpApVSqvhKKQkx
599.99953400,543.059896253153,1B1Mtg3msC3aNBGnDuub3MgUMNG9tLaAcE
599.99968380,543.060031837212,166prPUvXX3AAUjUGsi5fhDRSjdLz1S4DU
599.99968640,543.060034190474,1DrMaGKXBT1RzqoQr3it2uU98f4EVQJEM2
600.00000000,543.06031803,12gdQ7QNzTZ3nmEiMfzkvEnaA6tAjJUgcx
600.00000000,543.06031803,17m6n7SyEoZYFHBK4thVAAT6NAg1RSDT65
600.00000000,543.06031803,19zkKsccBnwVbysbZsRNwo38ttPEkgFCT9
600.00000000,543.06031803,1Cxc84xf4B1AZhAjXjDMSjPjsG5TqgJX8X
600.00000000,543.06031803,1JVGWUnspHgTUxoFoBnzwc3v9hN4CAK4X1
600.00000000,543.06031803,345WsGmGE5XAZcHrH27Ugq9wZeiqzmQoZQ
600.00000000,543.06031803,3DF9vcHtRcr9SGabMBzwN8MK8DbT5VTZYQ
600.00000000,543.06031803,3GYnbeEjhaEbcwXXXBbL8GZiUQHacsdZr7
600.00000000,543.06031803,3P4njL6NFXWwVKzyM7nXLWFCzrXRw3Fr84
600,543.06031803,16DpJ3yYU9U6ftbx2yVNzVDLjiADkNHKHN
600,543.06031803,1GqiJReJ1yMBUQyCNbM3apApTxk29S9QT8
600,543.06031803,1Hna9YkuEVXjeDB1NMKU83wEEvmHAJMnR1
600,543.06031803,3BDd6LAbQPski6RGoot17ALoFSYbUHggyQ
600,543.06031803,3FDEamhmDjVQtFeqZErm9p1k6HcwfJhHQW
600.00001,543.060327081005,1A2FTLxJCGL49L4ScWGk4maYtkpjFi6wj
600.00051,543.06077963127,16TessrUKp1VxbeSmtxbuZMM6pcPjMNR7p
600.00051,543.06077963127,1ABF1PwZTT4GZCdAPuHF9NSsy78ca2q3wW
600.00051,543.06077963127,1BacoMTVsufVuoPtDjuAUyeqSKVCBrhdLo
600.00051,543.06077963127,1BHNzooSk7iiukX7wYQuwmT3myVW94N9fg
600.00051,543.06077963127,1Bx8pSCW9Gzyvf1EjkeHJM5DpA3ip4At9h
600.00051,543.06077963127,1DkmFsLKMUq7neUA6nn7UbNn5dMr9694tG
600.00051,543.06077963127,1DxXfUGyNmrXq9x4u2jdsJz3qgb5NCGR1
600.00051,543.06077963127,1EaAvPHKqFu3YgmUems6orKWZgTV8xdzGJ
600.00051,543.06077963127,1FXavuV1rjJicYau2md7pa22Q3P4HEcMLN
600.00051,543.06077963127,1K6vURxUuK6uUCeXxk31PCyDahAu1raunh
600.0096,543.069006995088,1H8gTBX1L5rqChAtJNBMXnEyvDBJbhqL4N
600.0102,543.069550055407,1JPD8rW1MGFgkkjyfW8MWkegaxgWCMdzCG
600.01102,543.070292237841,1PmXM76fvwmNNPHMbsMWAAif5FwphLwv5Z
600.07936872,543.132154700541,3LAC87ZD9zgLaQogwAshZBDsQULL1gJWE3
600.09976062,543.15061142004,12xTfuSw9i3q6Xqwc3tjsirESbXeiNCLew
600.18000000,543.223236125409,121Ljtr2wcALAcGL58YRWmE1Gx2QTyZM61
600.20051,543.24179973728,16MDruJJaKp7iTXmQ5npFYxyTLfyDEVXyh
600.22309382,543.262240364733,1DGYkf45V583KYesmgWBF5vHgggCnWYgoK
600.24000000,543.277542157212,18GiSpLxugiHy5FsoYV3Ngeo1kme2rqhet
600.24459903,543.281704741703,1BatADPr1Y6GdMXBu6CwmZM65Uo1kEFjLr
600.28622000,543.319375903711,1NRgaKZ2HLR8j3cKEEVrkMvEMEJMXKiYyF
600.61222094,543.614439527302,1yRabUyQuAnq9GRj5zXpM48UZVsdpvrKz
600.747,543.736428125947,173Uy8jcaLkh9WciRj6sA6vM3sjq6XNedb
600.85905544,543.837849564086,3PRKaV74NuS97iciApxodi7WupduHKTFUb
600.95737500,543.926838649957,15N673m1GD13tr9R7VK9Q3RrBN5TXSAJAs
600.96000000,543.929214538848,1E278SJDBAuCEJX9LNfwK5AwkViG5edStx
600.99000000,543.956367554749,1AdtaS6vGtUAEjrBoics9nEGixsUFi7vir
601.34100000,544.274057840797,1NexwFmZ8o9B6myvfduu2yDBTChqt9MwEV
601.38426299,544.313215195978,3JptRKRJX5HLzfz58RSuCfBKHf9S9fU5Yu
601.59000000,544.49942787278,14AmSnmNRkjXywf3LJnotLD3NV4mRkLc8Q
601.62950000,544.535179343716,1DDywNn7JLPhKcuV9PfDYVmQHWons27L5J
601.93919584,544.815485212655,1JqEDhThwd3qcfQkaMGgEZ1r1jDcviUKAS
602.06185567,544.926504689804,17cKQBSE5VrFayUV8vVdmd6t4TqTCt2UrB
602.44318160,545.271642991168,3CFfMEUK3SNnb4m8WSh9FAvR67bftWWJ6b
602.57281384,545.388973200304,1BKWkL5q4MXfGteQFLuYBamfiZQyLvNP2L
603.50467969,546.232405475074,38GhzhWvUcmLDXsmRjspEgF7pVzimeTbKQ
603.592,546.31143913394,1JwTQhbJir83xmUHJkeoDdo7SZYcuYtUR5
603.81983750,546.517654975955,1EKA5v2TomGwQ1jRs4Vvi5vZwfGadeQnds
604.04971525,546.725717449327,1G7Wf1jWyFGfUwUZXNuGdVWZfVCp8QbR9U
604.65145600,547.270353321104,1JhJoLZrrqo3iA5s1Y5a1oMiwzCXUni5SP
604.77807609,547.384957231678,181bjuhNNAFnTx5tedjxTC4uUjXy48EfD2
605.64542405,548.169994330012,335uALxzYsNj9yrRqHBAejAdjehAv9jbbA
605.95455848,548.449792066462,3JWNs3cJxKxTsQdiuKASbuWFeux7iJ8dww
606,548.4909212103,17a2QLuFoy35FqDnobuKq9mTAZy311seU5
606.01575140,548.505177810789,1QGR6zRKpJpkijcKssLBBoucbPLfXviv1M
606.38365896,548.838171138354,1Q17DfrBB85Syvuc4CBsZs7ACU7miE7Kde
607.3,549.667551899365,1FxPujWkJE842LLuRsQFj5GMfbNFUfoftv
607.47651,549.827311193924,14AUXcL4RToUxVUCxinSS76JAs9C3Nhr7C
607.99998418,550.30110795171,1AqjTcnqPzcRxA1ztsxsjrm6GtoCYyLVuL
609.93492,552.052419388004,12GHt9GndaGZ4QKHvbGZ4JqJnyAon2W5jc
609.93737700,552.054643220007,3CRYSRyXxGbtZmjYXPTaovGVdbbvNqQrkX
610.45211084,552.520529091425,1Gcp2fTQ44fbQ2KQMqVaoUpV4eji527TDa
610.47731065,552.543337452814,1Gy1NjqQ2GqZDJteazHgqgL4WBUPFgfxrr
610.62754948,552.679318697481,1Nrgc71ebw6R4vRDkVrcg3GPn5qJjjMzh5
610.67141452,552.719020968435,1ENLWfW8jjQRWAyX4Qs3ZuLeyksEgjC8tW
610.72492117,552.767449865711,1NmzF5N79oaiCfSU6ghCDKWpM453LZ9WZo
611.48377697,553.454290652523,3DvKoRBzZMkcfQMGu625JHi5tpFoqT3e9Q
611.81140000,553.750822430633,1DtsL5bWX4grFjGedouWJVb4hjwyRGzuuy
612.47469900,554.351174707114,1CvoDSJKyiyPQP31dvCArNbHE3FDdjChU7
613.35,555.143410106167,3Jhi9SbGUmxPAxEGvuoakgT614KkuN19AL
613.49394584,555.27369556225,3NLToiZvh2qiWj5g5MYMVCwRCC2ucChMc6
613.6242087,555.391596545882,1LfrirNPT9wC7b7hKXWspC53ZKHDcBFtqC
613.8314169,555.579140797533,34rVA4t651PGYUTe35QBEQoEHJpmGEwzy3
613.84847100,555.594576472482,38M84xVDNoNsmpZebLUZ4ggetiJqiy4KCF
614.03034282,555.759188753165,3J9QuTpn89NVv9TLQ2stUfjbkiniokxP8w
614.21,555.921796562011,3JVDpVGT6wcBjV7X5vhLzr7nG5UZhJVnZA
614.4370568,556.127305792042,1A28Ht58xeSXUWsZq3m5qXRjymyWiEQTwM
615.00000000,556.63682598075,16grJRMufGpZhBJ3TNpgf9e3ZdCEZz1YGk
615.08169490,556.710768078042,1DE9ZAFEX6EDa2kJFTWtJw6uag6yvwErwy
615.26035110,556.872469899359,1NstkFXKqPPG6ZkMuQrv6YoRCbNnHyABA3
615.40171110,557.000414910287,1QKCdGFV7vDH1uENXmiedhWKhnNnPc8bzN
615.50534730,557.094216089839,1142hJvFKU4EDNuf1U1iH1eoTX46FdNrN5
615.64586,557.221394209088,13YmLosKZoAQa5uVeustrivDHxgKf5U6XK
615.68218630,557.254273162473,1DLxfMsLyoGtzkjEwCcPuxEqqdP1CSe4Xr
615.861,557.416117537123,145GLsWoGDUhcSiJs7VapFJT6atKF1aZtW
615.9137,557.463816335057,18zMHU89mp5ra1crXmY9skk2Mn2WhPEAQj
615.94687290,557.49384114443,16cBzPFPGQ33qMWnpWLM3p6dgXoXmvoeJr
616.20091,557.723770258292,1BamMXZBPLMwBT3UdyAAKy3ctGDbXNKoXk
616.25408,557.771894453475,1EPY3fmtc3APi2gRhZ3TB9iSnFtU2ZWxFj
616.40387005,557.907469507126,3Fy1UPfVZDBx6rZRaFsJPHUjJnnaaYjwck
616.4851,557.980990777927,1HdG7amcMFRbcUaVobrQhNMYxsakqJnTxK
616.58082,558.067627000664,1GwcKdDDpDuGXJiGUKbLuznaGTbEgNiaod
616.58299575,558.069596273142,3LyKeyX5ZzbEsycegyaQQd71g38LfBgGr9
616.66266,558.141700428043,1DNYHhtfmThkYEmFi2NvnyiQsjhTg45d3F
616.76043522,558.230196831491,14gjW4Vd9Drrw5L56UWtZ47sPhYKAQG3pp
616.88769491,558.345379644364,39e5jBnm8WeGhMhr6XhRusSk8wMUwkWys5
617.81969611,559.188934424491,1FXrZA9tugivSYrKApbq8WtChMDRFdjREs
618.92648,560.190685109981,37bATF4kdvvfZF8Qe6oTAKerkhAC4j8SSN
619.9997,561.162057100841,15aCF6BWfgxyAYrKpYxGf2m2SS8PK1riSS
620.00000000,561.162328631,18c37phU8ha9Ee3W2ZCUFJN2FKHgNpXhUK
620.03867372,561.197332235471,1LoT4cmjHuewZuMmMtXiTFJts4wpeyMRrX
620.44749013,561.567352184855,3H2XDBb8UxNmYkPtyUXD8f1EsMxJucEK1n
620.86250183,561.942979494502,3DkwUnNTVZTXNTJrmtPdyxe6e8t2f147ZX
621.10231844,562.160037635328,19kh86BsTYHX2qnyyN7gnejJz2YCUXz7LL
621.19010000,562.239488771812,14Pvi4Nvu4roxA2CoDyDuEsTs2TBdNf7y7
621.20863050,562.256260737185,37BHfJdkjtu3fCwgpcT3ALS1Ame1AfdLcv
621.57286661,562.585931033409,1J7k7SmegWac2XMSoVuUQ8PsQFBw8sUbmQ
621.971566,562.946794062629,1KpHWkpG7BGxDuSJKYPYVvNSC6womEZdTu
622.5915632,563.507953856978,1LW2dKY6GYF8E8qNJBqf6CesCsbA41q8e8
622.70514489,563.610756704801,1BcDmVFWxuBuX85BAAPfkEYcSCnZ5rYDT2
622.8,563.69661011514,37Tm3Qz8Zw2VJrheUUhArDAoq58S6YrS3g
623.00052,563.878100873426,1KdhAg4ZYqywLCRVJyEbQBBZ7vnjX3Sc5j
623.05586560,563.928194205322,16mPRLSDcP1ai4gYsWanncmNMeNFofNjBP
623.43549007,564.271792514339,3GkdCZi18HYsBrMTR9G9N24CzRjaMfB7of
623.6945153,564.506236387308,1GjXkUtrZgmrqg5q4xT8YdsSR7wpcuhqYZ
623.8,564.60171064519,1CXgsYPq9MnCkGHo9oCu4gLopyyUbrDAXN
624.00101,564.783644902735,19TPcEcb3FM9CnqBAHfK2kT7Ue6LKJD4KG
624.04924305,564.827300661856,3Dq5htZ1b9SMHzbxNhvbGa6KwufVRXhdWg
624.95929226,565.650986684199,19iDGfoRvvvWtoTxZpoQLUQgBYYzWCNtrK
624.99151,565.68014697775,1DaPSVxHJs2V79KR2S7kaa3w1rCqvDz4Qx
624.99876924,565.686717319722,1N64ghmgtpTgWNZrpkNm8oUdMpBVzrikxL
625.00000000,565.68783128125,392HFJka5j2veMntA2gwyFN6Zy7Q5gr4AS
625,565.68783128125,33v57kSj3SCEvDKXEwqKm1wWZRxjq4Yt5v
625.00052,565.688301933526,12th9wa1M9Jii7AfPq5diLAMAXcq9WveUf
625.49725938,566.13790100966,1HWidresxgyn9Y83Ksj7jSTYC1CKFqA3Ej
627.00261,567.500394653733,1HjLMY9z7zWcbpXkXXcQQVDCGai2XLdCMe
627.13087592,567.616488205913,1CvRKe88MdB5dtdeAqbvpq72XeoqidgLi8
627.61438753,568.054114820409,1H4CjL5jUsCXP85XZ5kMC8JMPiWnsoTmxc
628.55812200,568.908289389433,1NrXcmureR587k6cuA7xBLfeJWizmcBMS7
629.78323379,570.017138719932,18F64qHTWp8LDRrCtVWwDjHyMChv8rZCZV
630,570.2133339315,14m6BwmNjxrueKwCUA2fE8hkcKcdtdUium
630,570.2133339315,1L4XEZ5x3wbgksa1K1VuP7ZtTzA1rXU3xq
630.51704460,570.681311273019,1NoyHXiWdqjpSRLCdsPfLzPZrv9mWgwrfP
630.80189800,570.939132236346,3En9WVwCdR9TmNFRaYHb3zz4YGtgoGh715
630.97930000,571.099698880578,15pr9yC6q5jto2NHu3jevYY4s1EguzbWKs
631.18272984,571.28382333659,1Lxhe8dpmQsWREwxyqmPJkZQLymvekJYFM
631.75982641,571.806153747987,12qGJpKVutXxAXQ2eXU2q1wLGjMkj6RoNY
631.79365979,571.836776358158,3CeNiUAFyLVAiq4v98pFC8VRv2sVwvua2W
632,572.0235349916,1PsgNxAC1stdDRo2VaFM6q8fmb1bQp2V8Z
632.21154415,572.215003713894,1Q5DNPkGx34cviVsuiZasRzeBHn7uhtHYe
632.57,572.539442293729,1Myef9aSrc5PWdKHrAzSN7TFrcxxX2h2SD
633.20765805,573.116586932774,1Du6TKZFVoD71zkb7SQBsYB9QpD17r8pw9
633.75415244,573.611219294832,19cJrSxLBwLpBg55AEFMb5WnZHvitgGxse
634.01514578,573.847444505206,1CsAVNNsRpgPnxaACr43dm8tVRgua6wEDq
634.14455237,573.964570478407,1GwQkf4jT4N3m7QGZSh37LTTNJrX7v53V9
634.32521308,574.128086582787,1A37gLsFCsWSgwVv6aSjZhcBdkQ3NvvzCE
635.18013624,574.901877988055,3CiPmJvWZhZevGSeR7ZMW2iJ5e4KFSckN7
635.31411787,575.023144832385,13PvkL6E49VtGGS1Ug8Kk66gBndPK21HmK
635.75,575.417661979287,1BR7d9tRvLAhd7MKTKbXcbfxouYqysqPyu
636.00000000,575.6439371118,17UccxNRi6xg5y2GpPCDcXULwwpEJNEBkv
636.5598414,576.150649859684,1NaDUTsrHwFUGp3XvTwgh7dHBLAVgnb1Zp
637.00041120,576.549409819188,18Yw1BcjyC27ndtdyqM6W48WLcEq6qz7Zg
637.57037853,577.065287551682,1Jtmd7A91EiVNUSTBQ6AhkJaVsV7rPwWHZ
637.98332113,577.439042117822,34nnH7wA1Tq2NfxEFb5Jmy4QPzY5w9afsn
637.99281675,577.447636608518,1KoCmLY5DE3Pg1ryCqyj9JXtGE9M1ZgkZZ
638.02926938,577.480629903252,1NKDxoizwMdwgrgSnzCrowHKAdQsjR2Khp
638.87523616,578.246314884235,1P3So5oj86iBqwz9WLnmyXku9463Bah1cj
638.99923601,578.358547214196,1PLrrAx3gUBd3TLziWESbnVosUgFRWC8xf
639.350016,578.676038369076,1MLzX75uNwvm1PbD1MK3sMRUG9knrKJ1Mc
641.00052,580.169910414326,1GW9vm3QYPgZZ9RUjWfnMe2LCXNGMwgvs1
641.03683898,580.202782742374,39AKj6RVe88yGe3xk9ogQeCw2jMFSZHomj
641.48950000,580.61248647151,17Q9EfH5rAULQ7GtZCZ2o9PP1FbkbBjWV9
641.63900000,580.747799000752,1JfoDyz6sTCoVmbSYcM87wnAWom43bsU2E
641.85224000,580.94080263778,1K7W4DwKnQAkt2HUGx76zweLEe5hNxAL1p
642.42090750,581.455503893452,1NHuQTfYMB2be5QgEETwrLHuNTbyBbZn8
644.44989419,583.291940822035,1DaohWPtZ3c3LydLQDDbZMYpy9NdaJHvvE
646.094,584.780021862125,16d2mqskGuawp5Z6uh36mFUejJ2gCoNzYw
646.94900000,585.553882815317,1GNiDC1ChwZQCi76HSUV9MGte9dFYQy7ES
646.96629038,585.56953234742,1MTNpDAtcJhDQVKTQALgjzY27559pujHeb
647.12442812,585.712662899715,15PHVe712QHh9cUYvn9eZtxthRumfFHNDi
647.28898000,585.861598893524,3MenBHD465HqCN3fsUKzSnxfw5ijgeA3dX
648.18022855,586.668268428535,1JaPd2FqvhEgfx5N18bsELsQHVJtCWLxh9
648.39930000,586.866550114049,175MbByzTUYDEC2NtpTLBdbAV9LbcRZhQ3
648.65000000,587.093458816933,1LP44uaRgUyVvYhc2UBP2pmRX1bfa5Nv2P
648.88624939,587.307288265045,1BvfTMknEdizQ3vqdBCqaYu6M4g4rW7Zgt
649.15428265,587.549885310743,16qWnv4yBzhnVHLBK68Btto93QgWgpbRiw
649.160425,587.555444754983,1AtbZvfNDKHpw7N9XzR6wxydAfTmEBvSBd
649.44088731,587.809291340423,1JDJhZP9FNrsMaZ9Gu678LuWWAk1S5aRUf
649.995,588.31081902985,1LypcECkrgx8UAusdz5N6hRb6wneKMW2hD
650.00000000,588.3153445325,15hzCN9ktvFR8nNNrfoNHKa7zzrhAtYCd9
650.00000000,588.3153445325,1B3NkzvEuJfqfh2vKaCkdA3XjXhH2bqQA3
650,588.3153445325,3DDUk7KRJSmM6293xRjd22iXK4eGRGbhaT
650.0005,588.315797082765,13bBu94gvcYLxG4L59daESBYEhrrgp2Xos
650.00051,588.31580613377,17vYUwamwUkcwzWGgPNLAFjupSBFGWQRue
650.00052,588.315815184776,1CqDWA6SEziruw4muh55UdjbdApqs5j1Vp
650.00569520,588.320499261039,37XSbctDESrrhA2QVFY94qs9RXnFbw7cSc
650.01,588.3243955378,18ZHDyqpcizhEf7GJCgL4XrToXAy38XvUk
650.04429999,588.35544047693,1EWSNLhP6aNK8SjfjYWSD8GRjCGt2Z5Jjf
650.5,588.767894797525,17qDAUAJ9xCBxyb8uEe5YzWr64NQg69zGB
